r,count_on_policy,count_off_policy,expression,traversal,nmse_test,success
0.9600136934203191,1,0,-5.782422065734863 * n2_t(u1) + -5.782422065734863 * n2_t(u1) + 2.6108996868133545 * u1 + 1.093947410583496 * n3_t(u1) + 2.6108996868133545 * u1 + 2.6108996868133545 * u1 + 2.6108996868133545 * u1 + 0.08993411809206009 * x1,"sub_t,sub_t,sub_t,n2_t,u1,add_t,add_t,add_t,n2_t,u1,u1,add_t,n3_t,u1,u1,u1,u1,x1",0.0008278003,False
0.9600136934203191,1,0,"2.6108996868133545 * u1 + 0.08993411809206009 * x1 + 0.546973705291748 * n3_t(u1) + 0.546973705291748 * n3_t(u1) + 2.6108996868133545 * u1 + 2.6108996868133545 * u1 + -11.564844131469727 * n2_t(add_t(u1,sub_t(u1,u1))) + 2.6108996868133545 * u1","sub_t,add_t,u1,x1,sub_t,sub_t,n3_t,u1,add_t,n3_t,u1,add_t,u1,add_t,u1,n2_t,add_t,u1,sub_t,u1,u1,u1",0.00082780025,False
0.9599589759505284,1,0,"5.116298675537109 * u1 + -5.291292667388916 * n2_t(u1) + 0.004055148921906948 * n2_t(add_t(u1,n3_t(add_t(u1,u1)))) + -5.291292667388916 * n2_t(u1) + 5.116298675537109 * u1 + 0.08891703188419342 * x1","sub_t,add_t,sub_t,u1,sub_t,sub_t,n2_t,u1,n2_t,add_t,u1,n3_t,add_t,u1,u1,n2_t,u1,u1,x1",0.00093767454,False
0.9596897526453014,1,0,"0.01140185073018074 * mul_t(u1,add_t(n3_t(add_t(add_t(u1,u1),n3_t(u1))),u1)) + -10.558433532714844 * n2_t(u1) + 3.4062838554382324 * u1 + 3.4062838554382324 * u1 + 3.4062838554382324 * u1 + 0.0888354554772377 * x1","sub_t,sub_t,sub_t,sub_t,mul_t,u1,add_t,n3_t,add_t,add_t,u1,u1,n3_t,u1,u1,n2_t,u1,u1,u1,add_t,u1,x1",0.0009530995,False
0.9590459411385087,1,0,"1.7405997514724731 * u1 + -2.8912110328674316 * n2_t(add_t(u1,u1)) + 1.093947410583496 * n3_t(u1) + 1.7405997514724731 * u1 + 1.7405997514724731 * u1 + 1.7405997514724731 * u1 + 1.7405997514724731 * u1 + 0.08993411809206009 * x1 + 1.7405997514724731 * u1","sub_t,u1,sub_t,add_t,n2_t,add_t,u1,u1,n3_t,u1,add_t,u1,sub_t,sub_t,add_t,u1,add_t,u1,u1,x1,u1",0.00082780013,False
0.9590459376809841,1,0,2.088719606399536 * u1 + 2.088719606399536 * u1 + -5.782422065734863 * n2_t(u1) + 1.093947410583496 * n3_t(u1) + -5.782422065734863 * n2_t(u1) + 2.088719606399536 * u1 + 2.088719606399536 * u1 + 2.088719606399536 * u1 + 0.08993411809206009 * x1,"add_t,sub_t,add_t,sub_t,u1,u1,n2_t,u1,sub_t,n3_t,u1,add_t,n2_t,u1,u1,add_t,sub_t,u1,u1,x1",0.00082780025,False
0.9590459376809841,1,0,"0.029978038743138313 * x1 + 1.093947410583496 * mul_t(u1,mul_t(u1,u1)) + 2.6108996868133545 * u1 + -11.564844131469727 * n2_t(u1) + 0.029978038743138313 * x1 + 2.6108996868133545 * u1 + 0.029978038743138313 * x1 + 2.6108996868133545 * u1 + 2.6108996868133545 * u1","sub_t,sub_t,x1,add_t,add_t,sub_t,sub_t,mul_t,u1,mul_t,u1,u1,add_t,u1,sub_t,n2_t,u1,x1,u1,x1,u1,u1",0.0008278003,False
0.9588270284133061,1,0,0.08393853902816772 * x1 + 3.40641713142395 * u1 + 0.009367110207676888 * n3_t(x1) + 0.2939489483833313 * n2_t(n3_t(u1)) + 3.40641713142395 * u1 + -10.534379005432129 * n2_t(u1) + 3.40641713142395 * u1,"add_t,x1,sub_t,sub_t,u1,add_t,add_t,n3_t,x1,n2_t,n3_t,u1,sub_t,u1,n2_t,u1,u1",0.0009471903,False
0.9588037241825507,1,0,"-10.533833503723145 * n2_t(u1) + 3.406339406967163 * u1 + 3.406339406967163 * u1 + 3.406339406967163 * u1 + 0.2935743033885956 * n3_t(mul_t(u1,u1)) + 0.044425640255212784 * x1 + 0.044425640255212784 * x1","add_t,add_t,add_t,add_t,n2_t,u1,add_t,u1,u1,add_t,u1,n3_t,mul_t,u1,u1,x1,x1",0.0009485286,False
0.9588037241825507,1,0,"0.2935743033885956 * n3_t(n2_t(u1)) + 0.044425640255212784 * x1 + -0.6196373105049133 * mul_t(u1,u1) + 0.044425640255212784 * x1 + -2.4785492420196533 * n2_t(add_t(u1,u1)) + 5.109508991241455 * u1 + 5.109508991241455 * u1","add_t,sub_t,n3_t,n2_t,u1,x1,add_t,add_t,add_t,add_t,mul_t,u1,u1,x1,n2_t,add_t,u1,u1,u1,u1",0.0009485287,False
0.9586911437703018,1,0,"-10.757088661193848 * n2_t(u1) + 0.05628091096878052 * n3_t(add_t(n2_t(u1),u1)) + 2.0567493438720703 * u1 + 2.0567493438720703 * u1 + 2.0567493438720703 * u1 + 2.0567493438720703 * u1 + 2.0567493438720703 * u1 + 0.08917157351970673 * x1","sub_t,sub_t,add_t,add_t,n2_t,u1,n3_t,add_t,n2_t,u1,u1,u1,u1,add_t,add_t,u1,u1,add_t,u1,x1",0.00090014876,False
0.9580781853956848,1,0,"1.4919426441192627 * u1 + -11.564844131469727 * mul_t(u1,u1) + 1.4919426441192627 * u1 + 1.4919426441192627 * u1 + 1.4919426441192627 * u1 + 1.093947410583496 * n3_t(u1) + 0.08993411809206009 * x1 + 1.4919426441192627 * u1 + 1.4919426441192627 * u1 + 1.4919426441192627 * u1","sub_t,sub_t,u1,sub_t,sub_t,add_t,mul_t,u1,u1,add_t,u1,u1,u1,sub_t,add_t,add_t,n3_t,u1,x1,u1,u1,u1",0.00082780013,False
0.9580781853956848,1,0,1.7405997514724731 * u1 + 0.044967059046030045 * x1 + 1.093947410583496 * n3_t(u1) + 1.7405997514724731 * u1 + -11.564844131469727 * n2_t(u1) + 1.7405997514724731 * u1 + 1.7405997514724731 * u1 + 0.044967059046030045 * x1 + 1.7405997514724731 * u1 + 1.7405997514724731 * u1,"add_t,u1,sub_t,x1,add_t,sub_t,n3_t,u1,add_t,add_t,u1,add_t,n2_t,u1,add_t,add_t,u1,u1,x1,u1,u1",0.0008278002,False
0.9580781819416491,1,0,1.093947410583496 * n3_t(u1) + 1.4919426441192627 * u1 + 1.4919426441192627 * u1 + 1.4919426441192627 * u1 + 1.4919426441192627 * u1 + 1.4919426441192627 * u1 + -11.564844131469727 * n2_t(u1) + 1.4919426441192627 * u1 + 1.4919426441192627 * u1 + 0.08993411809206009 * x1,"add_t,sub_t,n3_t,u1,u1,add_t,u1,add_t,add_t,add_t,add_t,add_t,u1,add_t,u1,u1,n2_t,u1,u1,u1,x1",0.00082780037,False
0.9580781819416491,1,0,1.093947410583496 * n3_t(u1) + 1.4919426441192627 * u1 + 1.4919426441192627 * u1 + -11.564844131469727 * n2_t(u1) + 1.4919426441192627 * u1 + 1.4919426441192627 * u1 + 1.4919426441192627 * u1 + 1.4919426441192627 * u1 + 1.4919426441192627 * u1 + 0.08993411809206009 * x1,"sub_t,add_t,n3_t,u1,u1,add_t,add_t,add_t,u1,n2_t,u1,u1,add_t,add_t,u1,u1,add_t,u1,add_t,u1,x1",0.00082780037,False
0.958019944051435,1,0,"0.088044673204422 * x1 + 0.12004955112934113 * mul_t(sub_t(n3_t(n2_t(n3_t(u1))),u1),u1) + 10.07170295715332 * u1 + -10.08438491821289 * mul_t(u1,u1)","add_t,sub_t,add_t,x1,mul_t,sub_t,n3_t,n2_t,n3_t,u1,u1,u1,u1,mul_t,u1,u1",0.0011719642,False
0.9578305769562829,1,0,"-10.403168678283691 * div_t(n3_t(u1),u1) + 2.5419235229492188 * u1 + 0.21653905510902405 * n2_t(n2_t(n2_t(u1))) + 2.5419235229492188 * u1 + 2.5419235229492188 * u1 + 2.5419235229492188 * u1 + 0.08857987821102142 * x1","sub_t,add_t,add_t,add_t,add_t,div_t,n3_t,u1,u1,u1,n2_t,n2_t,n2_t,u1,add_t,u1,u1,u1,x1",0.0010053224,False
0.9577927367339795,1,0,"-0.09107662737369537 * n2_t(n2_t(n3_t(u1))) + 10.559447288513184 * u1 + 1.4190361499786377 * n3_t(u1) + -11.900815963745117 * n2_t(u1) + 0.01525783259421587 * n3_t(add_t(sub_t(x1,u1),x1))","sub_t,sub_t,n2_t,n2_t,n3_t,u1,u1,add_t,n3_t,u1,add_t,n2_t,u1,n3_t,add_t,sub_t,x1,u1,x1",0.0011252905,False
0.9576121075692795,1,0,"0.00015269465802703053 * n2_t(n3_t(sub_t(u1,n2_t(add_t(u1,n2_t(u1)))))) + -10.183202743530273 * n2_t(add_t(u1,sub_t(u1,u1))) + 10.060104370117188 * u1 + 0.08798034489154816 * x1","add_t,sub_t,n2_t,n3_t,sub_t,u1,n2_t,add_t,u1,n2_t,u1,add_t,n2_t,add_t,u1,sub_t,u1,u1,u1,x1",0.0011982889,False
0.9574684986094244,1,0,"0.08828960359096527 * x1 + -10.289012908935547 * n2_t(u1) + 3.3717498779296875 * u1 + 3.3717498779296875 * u1 + 0.0006170760025270283 * n2_t(n2_t(n2_t(add_t(n2_t(u1),u1)))) + 3.3717498779296875 * u1","add_t,sub_t,sub_t,add_t,x1,sub_t,n2_t,u1,u1,u1,n2_t,n2_t,n2_t,add_t,n2_t,u1,u1,u1",0.0010855212,False
0.9574050762318699,1,0,"-10.189929962158203 * n2_t(u1) + 0.087921142578125 * x1 + 0.0156004149466753 * n3_t(add_t(u1,n2_t(n2_t(n2_t(n2_t(u1)))))) + 10.058099746704102 * u1","add_t,n2_t,u1,add_t,x1,sub_t,n3_t,add_t,u1,n2_t,n2_t,n2_t,n2_t,u1,u1",0.0012117728,False
0.957205548306529,1,0,0.12330936640501022 * n2_t(n3_t(n3_t(u1))) + 0.08806945383548737 * x1 + 5.037993431091309 * u1 + -10.212369918823242 * n2_t(u1) + 5.037993431091309 * u1,"add_t,sub_t,sub_t,n2_t,n3_t,n3_t,u1,x1,u1,sub_t,n2_t,u1,u1",0.0011625134,False
0.957203565527148,1,0,"-0.002113114343956113 * diff2_t(n2_t(n3_t(n2_t(u1))),x1) + 5.009433269500732 * u1 + -2.521836996078491 * n2_t(add_t(u1,u1)) + 5.009433269500732 * u1 + 0.0885157659649849 * x1","add_t,add_t,diff2_t,n2_t,n3_t,n2_t,u1,x1,add_t,u1,add_t,n2_t,add_t,u1,u1,u1,x1",0.0011626402,False
0.9568307344429736,1,0,"0.08854948729276657 * x1 + -0.0017875571502372622 * diff2_t(div_t(n3_t(n3_t(u1)),u1),x1) + -1.1216212511062622 * n2_t(add_t(add_t(u1,u1),u1)) + 10.024608612060547 * u1","add_t,x1,add_t,add_t,diff2_t,div_t,n3_t,n3_t,u1,u1,x1,n2_t,add_t,add_t,u1,u1,u1,u1",0.0012496054,False
0.9565065961599115,1,0,"-0.0019449773244559765 * diff2_t(n3_t(n3_t(u1)),x1) + 5.012873649597168 * u1 + -10.095785140991211 * n2_t(u1) + 0.08855551481246948 * x1 + 5.012873649597168 * u1","sub_t,sub_t,diff2_t,n3_t,n3_t,u1,x1,add_t,u1,add_t,n2_t,u1,x1,u1",0.001207672,False
0.9564907356347884,1,0,"-10.28707218170166 * n2_t(mul_t(div_t(u1,u1),u1)) + 2.5286130905151367 * u1 + 2.5286130905151367 * u1 + 0.1566811352968216 * n2_t(n3_t(n2_t(u1))) + 2.5286130905151367 * u1 + 2.5286130905151367 * u1 + 0.08828791975975037 * x1","sub_t,n2_t,mul_t,div_t,u1,u1,u1,sub_t,u1,add_t,add_t,u1,add_t,n2_t,n3_t,n2_t,u1,add_t,u1,u1,x1",0.0010864179,False
0.9563665043966534,1,0,"9.990097045898438 * u1 + -1.116332769393921 * n2_t(add_t(add_t(u1,add_t(u1,n3_t(mul_t(sub_t(u1,n2_t(u1)),u1)))),u1)) + 0.08831041306257248 * x1","sub_t,u1,sub_t,n2_t,add_t,add_t,u1,add_t,u1,n3_t,mul_t,sub_t,u1,n2_t,u1,u1,u1,x1",0.0013460834,False
0.9563201298309282,1,0,"-0.9208585619926453 * n2_t(mul_t(n2_t(u1),n2_t(x1))) + 9.980923652648926 * u1 + -10.025851249694824 * n2_t(u1) + 0.08845784515142441 * x1","add_t,sub_t,sub_t,n2_t,mul_t,n2_t,u1,n2_t,x1,u1,n2_t,u1,x1",0.0012837668,False
