r,count_on_policy,count_off_policy,expression,traversal,nmse_test,success
0.9607700818213635,1,0,"-7.148582458496094 * n2_t(u1) + 5.193324565887451 * u1 + 5.193324565887451 * u1 + 0.970188558101654 * mul_t(add_t(add_t(u1,u1),add_t(u1,n2_t(u1))),u1) + -7.148582458496094 * n2_t(u1) + 0.09032638370990753 * x1","sub_t,n2_t,u1,add_t,u1,add_t,u1,add_t,add_t,mul_t,add_t,add_t,u1,u1,add_t,u1,n2_t,u1,u1,n2_t,u1,x1",0.0008959843,False
0.9607700783618687,1,0,0.045163191854953766 * x1 + 0.48509424924850464 * n3_t(u1) + 0.045163191854953766 * x1 + -11.38659954071045 * n2_t(u1) + 0.48509424924850464 * n3_t(u1) + 10.386649131774902 * u1,"sub_t,add_t,x1,add_t,add_t,n3_t,u1,x1,add_t,n2_t,u1,n3_t,u1,u1",0.00089598435,False
0.9607700783618687,1,0,"-2.6791999340057373 * n2_t(add_t(u1,u1)) + 0.9701884984970093 * n3_t(u1) + 5.193324565887451 * u1 + 5.193324565887451 * u1 + -0.6697999835014343 * n2_t(u1) + 0.09032638370990753 * x1","sub_t,n2_t,add_t,u1,u1,add_t,n3_t,u1,add_t,sub_t,add_t,u1,u1,n2_t,u1,x1",0.00089598435,False
0.9606008100468773,1,0,"-0.16492441296577454 * n2_t(sub_t(u1,n2_t(n2_t(n3_t(u1))))) + 0.08916354179382324 * x1 + 10.137292861938477 * u1 + -10.17138957977295 * n2_t(u1)","sub_t,sub_t,add_t,n2_t,sub_t,u1,n2_t,n2_t,n3_t,u1,x1,u1,n2_t,u1",0.001017142,False
0.9604894492595429,1,0,"-0.3287402391433716 * n2_t(sub_t(u1,mul_t(n3_t(u1),n3_t(u1)))) + -2.5725367069244385 * n2_t(add_t(u1,u1)) + 5.12301778793335 * u1 + 0.08982032537460327 * x1 + 5.12301778793335 * u1","add_t,sub_t,n2_t,sub_t,u1,mul_t,n3_t,u1,n3_t,u1,add_t,n2_t,add_t,u1,u1,u1,add_t,x1,u1",0.00096693955,False
0.9604380324822571,1,0,"1.9757217168807983 * u1 + -9.909600257873535 * n2_t(u1) + 1.9757217168807983 * u1 + 1.9757217168807983 * u1 + 0.0032272683456540108 * diff2_t(mul_t(u1,u1),x1) + 0.04413531348109245 * x1 + 1.9757217168807983 * u1 + 0.04413531348109245 * x1 + 1.9757217168807983 * u1","sub_t,u1,add_t,n2_t,u1,add_t,sub_t,add_t,add_t,add_t,add_t,u1,u1,diff2_t,mul_t,u1,u1,x1,x1,u1,x1,u1",0.00075841125,False
0.9603726085367276,1,0,0.045062169432640076 * x1 + -10.945781707763672 * n2_t(u1) + 10.328685760498047 * u1 + 0.6482676267623901 * n2_t(n2_t(u1)) + -0.0661567971110344 * n2_t(n2_t(n3_t(u1))) + 0.045062169432640076 * x1,"sub_t,add_t,sub_t,add_t,x1,n2_t,u1,u1,n2_t,n2_t,u1,add_t,n2_t,n2_t,n3_t,u1,x1",0.00091830647,False
0.9602996412206912,1,0,0.08904284983873367 * x1 + 10.131494522094727 * u1 + -10.330026626586914 * n2_t(u1) + 0.17798341810703278 * n3_t(n3_t(u1)),"add_t,add_t,x1,u1,add_t,n2_t,u1,n3_t,n3_t,u1",0.0010351718,False
0.9602536756955204,1,0,0.09113650768995285 * x1 + -0.8972918391227722 * n2_t(n2_t(u1)) + -6.194447994232178 * n2_t(u1) + 2.7010552883148193 * n3_t(u1) + 5.274417877197266 * u1 + -6.194447994232178 * n2_t(u1) + 5.274417877197266 * u1,"sub_t,sub_t,sub_t,add_t,x1,sub_t,n2_t,n2_t,u1,n2_t,u1,n3_t,u1,add_t,u1,n2_t,u1,u1",0.0008710317,False
0.9602536756955204,1,0,3.5162787437438965 * u1 + 0.09113650768995285 * x1 + 2.7010552883148193 * n3_t(u1) + -0.8972918391227722 * n2_t(n2_t(u1)) + -12.388895988464355 * n2_t(u1) + 3.5162787437438965 * u1 + 3.5162787437438965 * u1,"sub_t,u1,add_t,sub_t,x1,add_t,sub_t,sub_t,n3_t,u1,n2_t,n2_t,u1,n2_t,u1,u1,u1",0.0008710318,False
0.9602536756955204,1,0,"3.5162787437438965 * u1 + -12.388895988464355 * n2_t(u1) + -0.056080739945173264 * n2_t(n2_t(add_t(u1,u1))) + 3.5162787437438965 * u1 + 2.7010552883148193 * n3_t(u1) + 3.5162787437438965 * u1 + 0.09113650768995285 * x1","sub_t,u1,add_t,n2_t,u1,sub_t,sub_t,add_t,n2_t,n2_t,add_t,u1,u1,add_t,u1,n3_t,u1,u1,x1",0.0008710317,False
0.960229122833465,1,0,"0.004116249270737171 * n2_t(n3_t(add_t(u1,u1))) + 0.04467671364545822 * x1 + 10.19015884399414 * u1 + 0.04467671364545822 * x1 + -10.477608680725098 * n2_t(u1)","sub_t,sub_t,sub_t,n2_t,n3_t,add_t,u1,u1,x1,add_t,u1,x1,n2_t,u1",0.000982115,False
0.9602291193813377,1,0,"0.2634398639202118 * n2_t(n3_t(u1)) + 5.09507942199707 * u1 + -0.41910436749458313 * n2_t(add_t(add_t(add_t(add_t(u1,u1),u1),u1),u1)) + 5.09507942199707 * u1 + 0.08935342729091644 * x1","add_t,add_t,n2_t,n3_t,u1,u1,add_t,add_t,n2_t,add_t,add_t,add_t,add_t,u1,u1,u1,u1,u1,u1,x1",0.0009821152,False
0.9602209416117957,1,0,"0.016151485964655876 * n3_t(x1) + 5.1410627365112305 * u1 + 5.1410627365112305 * u1 + 0.48279863595962524 * n2_t(n2_t(u1)) + -5.396118640899658 * mul_t(add_t(u1,u1),u1) + 0.08135156333446503 * x1","sub_t,add_t,add_t,n3_t,x1,sub_t,u1,u1,n2_t,n2_t,u1,add_t,mul_t,add_t,u1,u1,u1,x1",0.00092690135,False
0.9601416711009041,1,0,"2.0344388484954834 * n3_t(u1) + -0.09733233600854874 * n2_t(add_t(add_t(n3_t(u1),u1),u1)) + -11.704251289367676 * n2_t(u1) + 3.503263473510742 * u1 + 3.503263473510742 * u1 + 3.503263473510742 * u1 + 0.09096039086580276 * x1","add_t,sub_t,n3_t,u1,sub_t,n2_t,add_t,add_t,n3_t,u1,u1,u1,n2_t,u1,add_t,add_t,add_t,u1,u1,u1,x1",0.00087720505,False
0.9600683026476127,1,0,"-10.304644584655762 * n2_t(u1) + 0.00012743694242089987 * n2_t(n2_t(mul_t(add_t(n2_t(u1),u1),add_t(add_t(u1,u1),u1)))) + 10.11992073059082 * u1 + 0.08898046612739563 * x1","sub_t,n2_t,u1,add_t,sub_t,n2_t,n2_t,mul_t,add_t,n2_t,u1,u1,add_t,add_t,u1,u1,u1,u1,x1",0.0010491364,False
0.9600480273325614,1,0,"0.08532628417015076 * x1 + -10.571537971496582 * n2_t(u1) + 5.105146884918213 * u1 + 0.019634664058685303 * mul_t(u1,add_t(u1,add_t(x1,n2_t(n2_t(add_t(u1,u1)))))) + 5.105146884918213 * u1","sub_t,x1,add_t,n2_t,u1,add_t,add_t,u1,mul_t,u1,add_t,u1,add_t,x1,n2_t,n2_t,add_t,u1,u1,u1",0.0009927463,False
0.9599119466551708,1,0,"1.0325703620910645 * n3_t(u1) + -8.943919965531677e-05 * div_t(u1,sub_t(u1,n2_t(u1))) + -11.457859992980957 * mul_t(u1,u1) + 3.468048572540283 * u1 + 3.468048572540283 * u1 + 3.468048572540283 * u1 + 0.0905078575015068 * x1","sub_t,n3_t,u1,sub_t,sub_t,div_t,u1,sub_t,u1,n2_t,u1,add_t,add_t,mul_t,u1,u1,add_t,u1,u1,u1,x1",0.00088993943,False
0.959892309951068,1,0,"5.0827484130859375 * u1 + 5.0827484130859375 * u1 + 0.05611936375498772 * n2_t(add_t(n3_t(u1),n2_t(n2_t(u1)))) + 0.08922216296195984 * x1 + -10.412552833557129 * n2_t(u1)","add_t,add_t,u1,u1,add_t,n2_t,add_t,n3_t,u1,n2_t,n2_t,u1,add_t,x1,n2_t,u1",0.0010019366,False
0.95989138543079,1,0,"0.08922146260738373 * x1 + 0.22293269634246826 * mul_t(u1,n3_t(mul_t(u1,u1))) + -0.612397313117981 * n2_t(u1) + 10.165128707885742 * u1 + -2.449589252471924 * n2_t(add_t(u1,u1))","add_t,add_t,x1,add_t,mul_t,u1,n3_t,mul_t,u1,u1,add_t,n2_t,u1,u1,n2_t,add_t,u1,u1",0.0010019914,False
0.9598766914463497,1,0,"2.8542681320686825e-05 * mul_t(u1,n3_t(diff2_t(u1,x1))) + -10.049846649169922 * n2_t(u1) + 2.500704050064087 * u1 + 2.500704050064087 * u1 + 0.04442977160215378 * x1 + 2.500704050064087 * u1 + 0.04442977160215378 * x1 + 2.500704050064087 * u1","sub_t,mul_t,u1,n3_t,diff2_t,u1,x1,add_t,sub_t,sub_t,sub_t,n2_t,u1,add_t,add_t,u1,u1,x1,u1,x1,u1",0.0008388619,False
0.9598431128684614,1,0,"0.04481899365782738 * x1 + 5.1232147216796875 * u1 + 5.1232147216796875 * u1 + 0.05019133910536766 * n3_t(add_t(n2_t(u1),u1)) + -10.673818588256836 * n2_t(u1) + 0.04481899365782738 * x1","sub_t,sub_t,add_t,x1,u1,u1,add_t,n3_t,add_t,n2_t,u1,u1,add_t,n2_t,u1,x1",0.000948499,False
0.959809232060457,1,0,"-0.0005079202237538993 * diff_t(n3_t(u1),x1) + 0.08977147936820984 * x1 + 0.9696863293647766 * mul_t(u1,n2_t(u1)) + -11.385808944702148 * n2_t(u1) + 3.462118625640869 * u1 + 3.462118625640869 * u1 + 3.462118625640869 * u1","add_t,add_t,diff_t,n3_t,u1,x1,add_t,x1,mul_t,u1,n2_t,u1,sub_t,add_t,add_t,n2_t,u1,u1,u1,u1",0.0008956649,False
0.9597876464816842,1,0,"5.120105743408203 * u1 + -5.386585235595703 * n2_t(u1) + 0.12685668468475342 * n2_t(add_t(u1,n3_t(u1))) + -5.386585235595703 * mul_t(u1,u1) + 5.120105743408203 * u1 + 0.0896056592464447 * x1","sub_t,sub_t,add_t,add_t,u1,n2_t,u1,n2_t,add_t,u1,n3_t,u1,add_t,mul_t,u1,u1,u1,x1",0.00095169194,False
0.9596272188550915,1,0,"-5.919530391693115 * mul_t(add_t(u1,u1),u1) + 0.16191856563091278 * n2_t(add_t(add_t(n2_t(u1),u1),u1)) + 3.4509735107421875 * u1 + 3.4509735107421875 * u1 + 0.04508143663406372 * x1 + 3.4509735107421875 * u1 + 0.04508143663406372 * x1","add_t,add_t,add_t,mul_t,add_t,u1,u1,u1,add_t,sub_t,sub_t,n2_t,add_t,add_t,n2_t,u1,u1,u1,u1,u1,x1,u1,x1",0.00090585876,False
0.9596055594959694,1,0,"0.08805757015943527 * x1 + 0.19649769365787506 * mul_t(n2_t(u1),n2_t(mul_t(u1,n2_t(u1)))) + -10.364171981811523 * n2_t(u1) + -0.0007132329046726227 * diff_t(u1,x1) + 10.14612865447998 * u1","add_t,add_t,add_t,x1,mul_t,n2_t,u1,n2_t,mul_t,u1,n2_t,u1,n2_t,u1,add_t,diff_t,u1,x1,u1",0.0010189794,False
0.9595220012451527,1,0,"0.09114202111959457 * x1 + -9.918218612670898 * n2_t(u1) + 0.00020024820696562529 * n2_t(add_t(add_t(diff2_t(u1,x1),u1),sub_t(add_t(u1,u1),x1))) + 9.862386703491211 * u1","sub_t,x1,sub_t,n2_t,u1,sub_t,n2_t,add_t,add_t,diff2_t,u1,x1,u1,sub_t,add_t,u1,u1,x1,u1",0.0010825124,False
